                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    131,                  0.293,                0.26706,                0.96217,                0.94979,                0.94466,                0.97173,                 0.9575,                0.21486,                0.21176,                0.89083,                0.00571,                0.00571,                0.00571
                    132,                0.29774,                0.25737,                0.96466,                0.95577,                0.93577,                0.97232,                0.95636,                0.21419,                0.20895,                0.89097,               0.005677,               0.005677,               0.005677
                    133,                0.29286,                0.26063,                0.95223,                 0.9468,                0.94956,                0.97177,                0.95598,                0.21464,                0.21341,                 0.8907,               0.005644,               0.005644,               0.005644
                    134,                0.29076,                0.25745,                0.95599,                0.95048,                0.94464,                0.97157,                0.95555,                0.21579,                0.21208,                0.89178,               0.005611,               0.005611,               0.005611
                    135,                0.29538,                0.26656,                 0.9608,                0.94554,                0.94739,                0.97202,                0.95744,                  0.215,                0.20933,                0.89034,               0.005578,               0.005578,               0.005578
                    136,                0.28931,                0.25948,                0.95594,                0.95351,                0.93142,                0.97057,                0.95674,                0.21514,                 0.2113,                0.88995,               0.005545,               0.005545,               0.005545
                    137,                0.28996,                0.25843,                0.95348,                0.94925,                0.94475,                0.97399,                0.95759,                0.21579,                0.20286,                0.89078,               0.005512,               0.005512,               0.005512
                    138,                0.29016,                0.25795,                0.95482,                0.95001,                0.94335,                0.97178,                0.95482,                0.21378,                0.20807,                0.89129,               0.005479,               0.005479,               0.005479
                    139,                0.29261,                 0.2576,                0.95982,                0.95638,                0.93672,                0.97424,                0.95733,                0.21449,                0.20444,                0.89202,               0.005446,               0.005446,               0.005446
                    140,                0.28769,                0.25074,                0.95939,                 0.9514,                0.94266,                0.97353,                0.95523,                0.21395,                0.20617,                0.89232,               0.005413,               0.005413,               0.005413
                    141,                0.29337,                0.26422,                0.95574,                0.94741,                0.94786,                0.97478,                 0.9572,                0.21298,                0.20144,                 0.8899,                0.00538,                0.00538,                0.00538
                    142,                 0.2924,                0.24557,                0.95925,                0.96054,                0.94006,                0.97531,                0.95961,                0.21318,                 0.1961,                0.88976,               0.005347,               0.005347,               0.005347
                    143,                0.28845,                0.25337,                0.95559,                0.96562,                0.93303,                0.97343,                0.95736,                0.21328,                0.19417,                0.88989,               0.005314,               0.005314,               0.005314
                    144,                0.29147,                0.24742,                 0.9575,                0.96178,                0.94677,                0.97471,                0.95741,                0.21309,                0.19524,                0.88951,               0.005281,               0.005281,               0.005281
                    145,                 0.2912,                0.25053,                0.95877,                0.95823,                0.95136,                 0.9746,                0.95838,                0.21277,                0.19449,                0.88963,               0.005248,               0.005248,               0.005248
                    146,                0.28976,                0.24433,                0.94944,                0.95721,                0.94976,                0.97379,                0.95982,                0.21252,                0.19648,                0.88989,               0.005215,               0.005215,               0.005215
                    147,                0.28732,                0.25331,                0.95672,                0.95649,                0.94789,                0.97236,                 0.9563,                0.21297,                0.19722,                0.89035,               0.005182,               0.005182,               0.005182
                    148,                0.28328,                 0.2477,                0.95594,                0.96239,                0.94283,                0.97207,                0.95562,                0.21401,                0.19864,                0.89139,               0.005149,               0.005149,               0.005149
                    149,                0.29046,                0.25701,                0.95631,                0.95961,                0.94104,                 0.9719,                0.95458,                0.21283,                0.19909,                0.89009,               0.005116,               0.005116,               0.005116
                    150,                0.28928,                0.25604,                0.95806,                0.94372,                0.96213,                0.97178,                0.95586,                0.21389,                0.19896,                 0.8899,               0.005083,               0.005083,               0.005083
                    151,                0.28798,                0.24593,                0.95689,                0.95441,                0.94684,                0.97131,                0.95487,                0.21249,                0.20381,                 0.8883,                0.00505,                0.00505,                0.00505
                    152,                0.28006,                0.23896,                 0.9488,                0.96037,                0.93933,                0.97262,                0.95749,                0.21213,                0.20281,                0.89009,               0.005017,               0.005017,               0.005017
                    153,                0.28827,                0.25636,                  0.957,                0.94783,                 0.9563,                0.97181,                  0.958,                0.21212,                0.20302,                 0.8898,               0.004984,               0.004984,               0.004984
                    154,                0.28611,                0.24962,                0.95444,                0.94877,                0.94668,                0.97104,                0.95528,                0.21231,                0.20313,                0.88991,               0.004951,               0.004951,               0.004951
                    155,                0.28822,                0.24763,                0.94734,                 0.9489,                0.95196,                   0.97,                0.95372,                0.21185,                0.20118,                0.88847,               0.004918,               0.004918,               0.004918
                    156,                0.28252,                0.24508,                0.94755,                0.95344,                0.94738,                0.97072,                0.95558,                0.21255,                0.20085,                0.88888,               0.004885,               0.004885,               0.004885
                    157,                0.29102,                0.25198,                0.96039,                0.94555,                0.95582,                0.97033,                0.95452,                0.21366,                0.20106,                0.88943,               0.004852,               0.004852,               0.004852
                    158,                0.28696,                0.23866,                0.95117,                 0.9389,                0.96138,                0.96976,                0.95615,                0.21195,                0.20195,                0.88725,               0.004819,               0.004819,               0.004819
