                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                0.30466,                0.27825,                0.94629,                0.93784,                0.93843,                0.96785,                0.93983,                 0.2337,                0.22687,                0.89984,               0.006766,               0.006766,               0.006766
                    100,                0.31299,                0.28046,                0.95328,                0.93764,                0.94535,                0.96928,                0.94221,                0.23972,                0.24762,                0.90623,               0.006733,               0.006733,               0.006733
                    101,                  0.312,                0.29199,                 0.9462,                 0.9431,                0.94033,                 0.9693,                0.94124,                0.23942,                0.24431,                0.90693,                 0.0067,                 0.0067,                 0.0067
                    102,                0.30523,                0.27416,                0.94344,                0.94204,                0.93981,                0.96804,                0.94311,                0.23491,                0.23324,                0.90694,               0.006667,               0.006667,               0.006667
                    103,                0.31352,                0.28474,                0.95518,                0.93427,                0.95324,                0.96331,                0.93222,                0.24075,                0.23909,                0.90792,               0.006634,               0.006634,               0.006634
                    104,                0.30734,                0.28305,                0.94862,                0.92152,                0.95536,                0.96987,                0.94199,                0.23646,                0.23439,                0.90358,               0.006601,               0.006601,               0.006601
                    105,                0.30827,                0.28755,                0.95152,                0.95045,                0.94913,                0.97048,                0.94356,                0.23696,                0.22351,                0.90389,               0.006568,               0.006568,               0.006568
                    106,                0.31116,                 0.2891,                0.94491,                0.94134,                0.95655,                0.96787,                0.94231,                0.22985,                0.23069,                0.90089,               0.006535,               0.006535,               0.006535
                    107,                0.31438,                0.29049,                0.95355,                0.95806,                  0.946,                0.96921,                0.94774,                0.22805,                0.22401,                0.89628,               0.006502,               0.006502,               0.006502
                    108,                0.30562,                0.29952,                0.94658,                0.94899,                0.95219,                0.96819,                0.94252,                0.22977,                0.23117,                0.89649,               0.006469,               0.006469,               0.006469
                    109,                0.30854,                0.28014,                0.95301,                0.95201,                0.93904,                0.96943,                0.94105,                0.23561,                0.22618,                0.90357,               0.006436,               0.006436,               0.006436
                    110,                0.30931,                0.27376,                0.94446,                0.94529,                0.95585,                0.97266,                0.94638,                0.23927,                0.22621,                0.90387,               0.006403,               0.006403,               0.006403
                    111,                0.30878,                0.28464,                0.94758,                 0.9585,                0.95658,                0.97082,                0.94477,                0.23357,                0.21407,                0.89851,                0.00637,                0.00637,                0.00637
                    112,                0.30746,                0.27711,                0.94196,                0.95527,                0.95048,                0.96912,                0.94269,                0.23762,                0.22461,                0.90108,               0.006337,               0.006337,               0.006337
                    113,                0.30691,                0.28618,                0.93643,                0.95252,                0.94717,                0.96779,                0.94107,                0.23288,                 0.2269,                0.89734,               0.006304,               0.006304,               0.006304
                    114,                0.30346,                0.28365,                0.93272,                0.95756,                0.94648,                0.96999,                0.94326,                0.23722,                0.22147,                0.90189,               0.006271,               0.006271,               0.006271
                    115,                0.30448,                0.27067,                0.93451,                0.93843,                0.95442,                 0.9671,                 0.9436,                0.23049,                0.22562,                0.89562,               0.006238,               0.006238,               0.006238
                    116,                0.30162,                0.28715,                0.94109,                0.95538,                 0.9443,                0.96716,                0.94253,                0.23014,                0.22206,                0.89273,               0.006205,               0.006205,               0.006205
                    117,                0.30052,                 0.2735,                 0.9406,                0.94958,                0.94991,                0.96787,                0.94064,                0.22838,                0.22735,                  0.892,               0.006172,               0.006172,               0.006172
                    118,                0.30303,                0.27585,                0.93743,                0.94213,                0.93931,                0.96681,                0.94174,                0.23139,                0.21957,                0.89434,               0.006139,               0.006139,               0.006139
                    119,                 0.2995,                0.27752,                 0.9389,                0.93772,                 0.9517,                0.96386,                0.94083,                0.23275,                0.23208,                 0.8925,               0.006106,               0.006106,               0.006106
                    120,                 0.3022,                0.27363,                0.93812,                0.93318,                 0.9496,                0.96317,                  0.936,                0.23133,                0.24902,                0.89455,               0.006073,               0.006073,               0.006073
                    121,                0.30455,                0.28002,                0.94193,                0.94591,                0.94654,                0.96728,                0.94302,                0.22766,                0.22601,                0.89286,                0.00604,                0.00604,                0.00604
                    122,                0.30077,                0.26238,                0.94282,                0.95082,                0.94845,                0.97007,                0.94705,                0.22531,                0.21712,                0.89139,               0.006007,               0.006007,               0.006007
                    123,                0.30078,                0.26433,                0.93937,                0.95234,                0.94517,                0.97012,                0.94522,                0.22556,                0.21536,                0.88984,               0.005974,               0.005974,               0.005974
                    124,                0.30227,                 0.2653,                0.94036,                0.94659,                0.95768,                0.97055,                0.94954,                0.22497,                0.22027,                 0.8893,               0.005941,               0.005941,               0.005941
                    125,                0.29982,                0.27144,                 0.9338,                 0.9385,                0.95974,                0.96837,                0.94654,                0.22915,                0.22336,                 0.8907,               0.005908,               0.005908,               0.005908
                    126,                0.30351,                0.27529,                0.94104,                0.95461,                0.94615,                0.96984,                0.94851,                0.22359,                0.21613,                  0.886,               0.005875,               0.005875,               0.005875
                    127,                0.29958,                0.27589,                0.93439,                0.94828,                0.94834,                  0.971,                0.94605,                0.23203,                0.22515,                0.89385,               0.005842,               0.005842,               0.005842
                    128,                0.31028,                0.27927,                0.94616,                0.94773,                  0.951,                0.97235,                0.94803,                0.22932,                0.22253,                 0.8945,               0.005809,               0.005809,               0.005809
                    129,                 0.3036,                0.28139,                0.94293,                  0.951,                0.93881,                0.96814,                0.94238,                0.23182,                0.22665,                 0.8983,               0.005776,               0.005776,               0.005776
                    130,                0.30128,                 0.2733,                0.93544,                0.95073,                0.94299,                0.96854,                0.94293,                0.22941,                0.22335,                0.89505,               0.005743,               0.005743,               0.005743
                    131,                0.29849,                0.27715,                0.93995,                0.95227,                0.94866,                0.97141,                0.94883,                0.22722,                 0.2212,                0.89339,                0.00571,                0.00571,                0.00571
                    132,                0.30141,                0.25655,                 0.9357,                 0.9402,                0.96134,                0.97267,                 0.9468,                 0.2285,                0.21674,                0.89653,               0.005677,               0.005677,               0.005677
                    133,                 0.2962,                0.25905,                0.93169,                0.94007,                0.95844,                0.97146,                0.94914,                0.22954,                0.21782,                0.89549,               0.005644,               0.005644,               0.005644
                    134,                0.29919,                 0.2719,                0.93541,                0.95047,                0.95689,                0.97156,                0.94959,                0.22706,                0.21686,                0.89222,               0.005611,               0.005611,               0.005611
                    135,                 0.2953,                0.27647,                0.93223,                0.95442,                0.95374,                0.97017,                0.94526,                0.23063,                0.21561,                0.89422,               0.005578,               0.005578,               0.005578
                    136,                0.29589,                0.26583,                0.93592,                0.95802,                0.94486,                0.97072,                0.94896,                0.22716,                0.21752,                0.89188,               0.005545,               0.005545,               0.005545
                    137,                0.29308,                0.26606,                0.93324,                0.94054,                0.95439,                 0.9675,                0.94496,                0.22963,                0.21319,                0.89323,               0.005512,               0.005512,               0.005512
                    138,                0.29649,                0.26455,                0.92975,                0.94291,                0.95725,                0.97061,                0.94705,                0.22982,                0.20923,                0.89401,               0.005479,               0.005479,               0.005479
                    139,                0.29657,                0.26824,                0.93814,                0.95115,                0.95335,                0.97444,                0.95073,                0.22633,                0.21196,                0.89018,               0.005446,               0.005446,               0.005446
                    140,                0.29361,                 0.2587,                0.93521,                 0.9542,                0.94587,                0.97415,                0.94696,                0.22873,                 0.2106,                0.89535,               0.005413,               0.005413,               0.005413
                    141,                0.29941,                0.27337,                0.93585,                0.95319,                0.94402,                0.97399,                0.94837,                0.22472,                0.21294,                0.89231,                0.00538,                0.00538,                0.00538
                    142,                0.29713,                0.25209,                0.94104,                0.94806,                 0.9566,                0.97477,                 0.9523,                0.22561,                0.21101,                0.89122,               0.005347,               0.005347,               0.005347
                    143,                0.29486,                0.25254,                0.93379,                0.94686,                0.95267,                0.97306,                0.95273,                0.22578,                0.21012,                0.89018,               0.005314,               0.005314,               0.005314
                    144,                0.29634,                0.25314,                0.93857,                0.94393,                0.95468,                0.97177,                0.95031,                 0.2264,                   0.21,                0.89271,               0.005281,               0.005281,               0.005281
                    145,                0.29226,                0.25624,                0.92743,                0.95064,                0.95243,                0.97214,                0.95055,                0.22582,                0.20787,                0.89291,               0.005248,               0.005248,               0.005248
                    146,                0.28885,                0.24855,                0.92649,                0.94918,                0.95116,                 0.9721,                0.94939,                0.22489,                0.20791,                0.89115,               0.005215,               0.005215,               0.005215
                    147,                0.29161,                 0.2536,                0.93168,                0.94431,                0.95173,                0.97184,                0.95012,                0.22504,                0.21241,                0.89209,               0.005182,               0.005182,               0.005182
                    148,                0.28731,                0.25662,                0.93259,                0.95602,                0.94411,                0.97334,                0.95114,                0.22268,                0.21019,                0.89066,               0.005149,               0.005149,               0.005149
                    149,                 0.2917,                0.26325,                0.93318,                 0.9546,                0.95231,                0.97184,                0.95167,                0.22305,                0.20569,                0.89045,               0.005116,               0.005116,               0.005116
                    150,                0.29416,                0.26663,                0.93832,                0.95731,                0.93731,                0.97294,                0.95053,                0.22514,                0.20729,                0.89204,               0.005083,               0.005083,               0.005083
                    151,                0.29518,                0.25628,                0.93813,                0.95032,                0.94865,                0.97314,                0.95325,                0.22449,                0.20918,                0.89121,                0.00505,                0.00505,                0.00505
                    152,                0.28782,                 0.2529,                 0.9294,                0.94787,                0.95505,                0.97158,                0.95059,                 0.2234,                0.21698,                0.89067,               0.005017,               0.005017,               0.005017
                    153,                 0.2946,                 0.2586,                0.93157,                0.94543,                0.95471,                 0.9714,                0.95013,                0.22716,                0.21401,                0.89495,               0.004984,               0.004984,               0.004984
                    154,                0.29009,                0.25625,                0.93175,                0.94258,                0.95999,                0.97326,                0.95226,                0.22497,                0.20845,                0.89058,               0.004951,               0.004951,               0.004951
                    155,                0.29181,                 0.2487,                0.93311,                0.94666,                0.95529,                0.97119,                0.94979,                0.22418,                0.20981,                0.88963,               0.004918,               0.004918,               0.004918
                    156,                0.29075,                0.25527,                0.93064,                0.94467,                0.95268,                0.97229,                  0.951,                0.22404,                0.21261,                0.89019,               0.004885,               0.004885,               0.004885
                    157,                  0.295,                0.25641,                0.93768,                0.95152,                0.94342,                0.97136,                0.94845,                0.22386,                0.21474,                0.89082,               0.004852,               0.004852,               0.004852
                    158,                0.29072,                0.23866,                0.93247,                0.94433,                0.95103,                 0.9736,                0.95266,                0.22379,                0.21203,                0.89089,               0.004819,               0.004819,               0.004819
                    159,                0.29177,                0.25416,                0.93245,                0.94487,                0.95733,                0.97355,                  0.952,                0.22335,                0.21219,                0.89057,               0.004786,               0.004786,               0.004786
