                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    127,                0.62018,                0.45132,                  0.905,                0.66456,                 0.6898,                0.71445,                0.55198,                0.48902,                0.37094,                0.86591,               0.005842,               0.005842,               0.005842
                    128,                0.62046,                0.45547,                 0.9045,                0.63344,                0.70335,                0.73055,                0.55735,                0.48765,                0.37121,                0.86546,               0.005809,               0.005809,               0.005809
                    129,                0.62195,                 0.4601,                0.90686,                 0.6794,                0.71153,                 0.7244,                0.54922,                0.49094,                0.37239,                0.86684,               0.005776,               0.005776,               0.005776
                    130,                 0.6204,                 0.4557,                0.90353,                0.79343,                0.64638,                0.77739,                0.58515,                0.48875,                0.36899,                0.86573,               0.005743,               0.005743,               0.005743
                    131,                0.62094,                0.45388,                0.90376,                0.80502,                0.65953,                0.76505,                0.58578,                0.48608,                0.36693,                  0.864,                0.00571,                0.00571,                0.00571
                    132,                0.61884,                0.45417,                 0.9052,                0.69956,                0.69427,                0.73905,                0.55898,                0.48659,                0.36746,                0.86534,               0.005677,               0.005677,               0.005677
                    133,                0.61926,                0.45177,                0.90287,                0.59558,                0.75631,                0.72028,                0.56149,                0.48347,                0.36571,                0.86399,               0.005644,               0.005644,               0.005644
                    134,                0.61499,                0.45182,                0.90389,                0.63726,                0.74996,                0.72749,                0.55663,                0.48487,                 0.3663,                0.86495,               0.005611,               0.005611,               0.005611
                    135,                0.61581,                0.44961,                0.90293,                0.67034,                0.68985,                0.76099,                0.58002,                0.48493,                0.36493,                0.86523,               0.005578,               0.005578,               0.005578
                    136,                0.61477,                0.44657,                0.90185,                0.77218,                 0.7002,                0.75869,                0.57783,                0.48481,                0.36519,                0.86585,               0.005545,               0.005545,               0.005545
                    137,                 0.6164,                0.44918,                0.90397,                0.82433,                0.68704,                0.76376,                0.57536,                0.48349,                0.36616,                  0.865,               0.005512,               0.005512,               0.005512
                    138,                0.60965,                0.44743,                0.90355,                0.80138,                0.71217,                0.76168,                0.57576,                0.48191,                0.36532,                0.86444,               0.005479,               0.005479,               0.005479
                    139,                0.61101,                0.44632,                 0.9021,                0.64138,                 0.7363,                 0.7242,                0.55549,                0.48046,                0.36403,                0.86408,               0.005446,               0.005446,               0.005446
                    140,                0.61571,                0.45063,                0.90364,                0.76776,                0.70578,                0.77375,                0.58649,                0.47981,                0.36208,                 0.8636,               0.005413,               0.005413,               0.005413
                    141,                0.60663,                0.44348,                0.90056,                0.67547,                0.68591,                0.73182,                0.56109,                0.47974,                0.36237,                0.86387,                0.00538,                0.00538,                0.00538
                    142,                 0.6072,                0.44195,                0.89955,                0.62484,                0.74577,                0.72756,                0.55557,                0.47942,                0.36033,                0.86325,               0.005347,               0.005347,               0.005347
                    143,                0.60408,                0.44052,                 0.8986,                0.63495,                0.75833,                0.74556,                0.55968,                0.48061,                 0.3618,                0.86325,               0.005314,               0.005314,               0.005314
                    144,                0.60357,                 0.4409,                0.89824,                 0.6465,                0.78125,                  0.749,                0.56236,                0.48026,                0.35986,                0.86309,               0.005281,               0.005281,               0.005281
                    145,                0.60709,                0.44429,                0.90231,                  0.575,                0.74568,                0.73942,                0.55365,                0.47891,                 0.3606,                0.86307,               0.005248,               0.005248,               0.005248
                    146,                0.60434,                0.44262,                 0.8995,                0.72089,                0.59524,                 0.7214,                0.54496,                0.47867,                 0.3607,                0.86315,               0.005215,               0.005215,               0.005215
                    147,                  0.601,                0.44012,                 0.8976,                0.70303,                0.59834,                0.72037,                0.55456,                 0.4776,                0.36203,                0.86192,               0.005182,               0.005182,               0.005182
                    148,                0.60509,                0.43833,                0.89793,                0.69823,                0.71026,                0.73735,                0.56774,                0.47749,                0.36138,                 0.8619,               0.005149,               0.005149,               0.005149
                    149,                0.60537,                 0.4412,                0.89922,                0.83605,                0.63504,                0.77884,                0.59272,                0.47658,                0.36003,                0.86201,               0.005116,               0.005116,               0.005116
                    150,                0.60472,                0.44145,                0.89845,                0.71214,                0.71816,                0.75428,                 0.5758,                0.47612,                0.36039,                0.86146,               0.005083,               0.005083,               0.005083
                    151,                0.59896,                0.43523,                0.89588,                0.66491,                0.74783,                0.77787,                 0.5985,                0.47452,                0.36076,                0.86052,                0.00505,                0.00505,                0.00505
                    152,                0.59869,                0.43591,                 0.8975,                0.64652,                0.75269,                0.79487,                 0.6044,                0.47499,                0.36012,                0.86042,               0.005017,               0.005017,               0.005017
                    153,                0.59626,                0.43293,                0.89404,                0.67667,                0.74223,                0.79199,                0.60837,                0.47413,                0.35827,                0.86064,               0.004984,               0.004984,               0.004984
                    154,                0.60273,                  0.439,                0.89638,                0.65283,                0.74998,                0.79541,                0.59681,                0.47294,                0.35857,                0.85981,               0.004951,               0.004951,               0.004951
                    155,                0.59774,                0.43578,                0.89754,                0.68068,                0.72038,                0.79652,                0.59577,                0.47258,                0.35752,                 0.8598,               0.004918,               0.004918,               0.004918
                    156,                0.59909,                0.43475,                0.89419,                0.67067,                0.72118,                0.77499,                0.58899,                0.47087,                0.35705,                0.85926,               0.004885,               0.004885,               0.004885
                    157,                0.59871,                0.43526,                0.89532,                 0.6634,                0.71028,                0.74571,                0.56923,                0.47098,                0.35658,                0.85874,               0.004852,               0.004852,               0.004852
                    158,                0.60642,                 0.4378,                0.89805,                0.60188,                 0.7662,                 0.7562,                0.57237,                0.47056,                0.35511,                0.85873,               0.004819,               0.004819,               0.004819
                    159,                0.59851,                0.43303,                0.89636,                  0.668,                0.72628,                0.75515,                0.58445,                 0.4697,                 0.3559,                0.85839,               0.004786,               0.004786,               0.004786
                    160,                0.59628,                0.43291,                0.89236,                0.65336,                0.74311,                0.76371,                0.58492,                0.46922,                0.35444,                0.85797,               0.004753,               0.004753,               0.004753
