                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                0.30291,                0.27752,                0.93874,                 0.9408,                0.93252,                0.96593,                0.94743,                0.22444,                 0.2157,                0.89211,               0.006139,               0.006139,               0.006139
                    119,                0.29991,                0.28129,                0.93883,                0.93403,                0.95116,                0.96915,                0.95158,                0.22229,                0.21142,                0.88901,               0.006106,               0.006106,               0.006106
                    120,                0.30392,                0.27884,                0.93917,                0.94823,                0.95516,                0.96734,                0.95086,                0.22382,                0.21356,                0.88822,               0.006073,               0.006073,               0.006073
                    121,                0.30561,                0.27929,                0.94316,                0.93483,                0.95328,                  0.969,                 0.9535,                0.22153,                0.21171,                0.88756,                0.00604,                0.00604,                0.00604
                    122,                 0.3036,                0.26514,                0.94161,                0.94637,                 0.9392,                0.96819,                0.94997,                0.22389,                0.21548,                0.88816,               0.006007,               0.006007,               0.006007
                    123,                0.30394,                0.27135,                0.94371,                0.95085,                0.94865,                0.97199,                0.95333,                0.22514,                0.21772,                0.88993,               0.005974,               0.005974,               0.005974
                    124,                0.30744,                0.27148,                0.93954,                0.93608,                0.95493,                0.97048,                0.95291,                0.22068,                0.21545,                0.88702,               0.005941,               0.005941,               0.005941
                    125,                0.30364,                0.26831,                0.93312,                0.93418,                0.95586,                0.97031,                0.95169,                0.22232,                 0.2164,                0.88893,               0.005908,               0.005908,               0.005908
                    126,                0.30449,                0.27642,                0.93997,                  0.938,                0.95731,                 0.9696,                0.95284,                0.22067,                0.21127,                0.88625,               0.005875,               0.005875,               0.005875
                    127,                0.29949,                0.27102,                0.93696,                0.93617,                0.95182,                0.96814,                0.95082,                0.21977,                0.21767,                0.88705,               0.005842,               0.005842,               0.005842
                    128,                0.30481,                0.27891,                0.94362,                0.93452,                0.95041,                0.96716,                0.94972,                0.22022,                0.21813,                 0.8867,               0.005809,               0.005809,               0.005809
                    129,                0.30153,                0.27812,                0.93998,                0.93984,                0.94291,                0.97195,                0.95312,                0.21814,                0.21393,                0.88503,               0.005776,               0.005776,               0.005776
                    130,                0.30373,                0.26869,                  0.935,                0.93236,                 0.9527,                0.96989,                0.95092,                0.21893,                0.21736,                0.88716,               0.005743,               0.005743,               0.005743
                    131,                0.29972,                 0.2725,                0.94142,                0.92459,                0.95191,                0.96892,                0.95006,                0.21957,                 0.2137,                0.88624,                0.00571,                0.00571,                0.00571
                    132,                0.30361,                0.25653,                 0.9367,                0.94403,                0.93985,                0.96879,                0.95225,                 0.2163,                0.20915,                0.88441,               0.005677,               0.005677,               0.005677
                    133,                0.29969,                0.26276,                 0.9351,                0.92254,                0.95954,                 0.9695,                0.95246,                0.21794,                0.20894,                0.88617,               0.005644,               0.005644,               0.005644
                    134,                0.30109,                0.27216,                0.93695,                0.94009,                0.95456,                0.96882,                0.95342,                0.21922,                0.20846,                0.88514,               0.005611,               0.005611,               0.005611
                    135,                0.29719,                0.27047,                0.93389,                0.93584,                0.95564,                0.96921,                0.95195,                0.21902,                0.20924,                0.88509,               0.005578,               0.005578,               0.005578
                    136,                0.29605,                 0.2678,                 0.9351,                 0.9503,                0.94041,                0.97052,                0.95307,                0.21856,                0.21428,                0.88539,               0.005545,               0.005545,               0.005545
                    137,                0.29505,                 0.2626,                0.93558,                0.93878,                0.94084,                 0.9699,                0.95333,                0.21829,                0.21565,                0.88391,               0.005512,               0.005512,               0.005512
                    138,                0.29886,                0.26018,                 0.9311,                0.94154,                0.94035,                0.96675,                 0.9533,                0.21769,                0.21945,                0.88263,               0.005479,               0.005479,               0.005479
                    139,                0.30001,                0.26399,                 0.9403,                0.94131,                0.94769,                0.96613,                 0.9511,                0.21746,                0.21206,                0.88295,               0.005446,               0.005446,               0.005446
                    140,                0.29676,                0.25286,                0.93671,                0.94616,                0.94588,                0.96976,                0.95416,                0.21777,                 0.2083,                0.88284,               0.005413,               0.005413,               0.005413
                    141,                0.29697,                0.26067,                0.93291,                0.93806,                0.94827,                0.96905,                0.95249,                0.21734,                0.20752,                0.88266,                0.00538,                0.00538,                0.00538
                    142,                0.29836,                0.25786,                0.93949,                0.94994,                0.94106,                0.96849,                0.95478,                0.21575,                0.20877,                0.88138,               0.005347,               0.005347,               0.005347
                    143,                0.29581,                0.25002,                 0.9297,                0.93665,                0.95732,                0.96968,                0.95342,                0.21478,                0.21464,                0.88032,               0.005314,               0.005314,               0.005314
                    144,                0.29766,                0.25335,                0.93717,                0.94128,                0.94346,                0.96916,                0.95163,                0.21799,                0.21245,                 0.8835,               0.005281,               0.005281,               0.005281
                    145,                0.29365,                0.25076,                0.92812,                0.92023,                0.96713,                0.97079,                0.95125,                0.21727,                0.20534,                  0.883,               0.005248,               0.005248,               0.005248
                    146,                0.29459,                0.24743,                  0.929,                0.93705,                0.95023,                0.97088,                0.95343,                0.21649,                0.20418,                0.88359,               0.005215,               0.005215,               0.005215
                    147,                0.29181,                0.25212,                0.93188,                0.94837,                0.94164,                0.97278,                0.95836,                 0.2166,                0.20572,                0.88289,               0.005182,               0.005182,               0.005182
                    148,                0.28786,                0.25317,                0.93302,                0.93434,                0.95581,                 0.9711,                0.95605,                0.21458,                0.20535,                 0.8808,               0.005149,               0.005149,               0.005149
                    149,                0.29622,                0.26413,                0.93295,                0.94222,                0.95929,                0.97207,                0.95799,                0.21476,                0.20227,                0.88058,               0.005116,               0.005116,               0.005116
                    150,                0.29312,                0.26563,                0.93653,                0.94078,                0.95864,                0.97268,                0.95628,                0.21567,                0.20013,                0.88098,               0.005083,               0.005083,               0.005083
                    151,                0.29305,                 0.2493,                0.93503,                0.94727,                0.94539,                0.97129,                0.95468,                0.21445,                0.20509,                0.88053,                0.00505,                0.00505,                0.00505
                    152,                0.28537,                0.25047,                0.92547,                0.94245,                0.94865,                0.97026,                0.95441,                0.21357,                0.20405,                0.87984,               0.005017,               0.005017,               0.005017
                    153,                0.29266,                0.25775,                 0.9295,                0.93884,                0.94635,                0.96938,                0.95322,                0.21392,                0.20818,                0.88032,               0.004984,               0.004984,               0.004984
                    154,                 0.2932,                0.26079,                0.93243,                0.95272,                0.92848,                0.97035,                0.95467,                0.21397,                 0.2076,                 0.8807,               0.004951,               0.004951,               0.004951
                    155,                0.29308,                0.24824,                0.93165,                0.95783,                0.93015,                0.97002,                0.95545,                0.21382,                0.20974,                 0.8806,               0.004918,               0.004918,               0.004918
                    156,                 0.2877,                0.24568,                0.92576,                0.95568,                0.92969,                0.97099,                0.95682,                0.21405,                0.20577,                0.88076,               0.004885,               0.004885,               0.004885
                    157,                0.29261,                0.25862,                0.93484,                0.95324,                0.93336,                0.96888,                0.95333,                0.21438,                0.20756,                0.88087,               0.004852,               0.004852,               0.004852
                    158,                0.29301,                0.24386,                0.92885,                0.94835,                0.93902,                 0.9715,                0.95754,                0.21404,                0.20618,                0.88024,               0.004819,               0.004819,               0.004819
                    159,                0.29168,                0.25109,                 0.9299,                0.95847,                0.92699,                0.97004,                 0.9557,                0.21399,                0.20682,                0.88024,               0.004786,               0.004786,               0.004786
