                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                0.31812,                0.30842,                0.95659,                0.94274,                0.94633,                0.96586,                0.94251,                0.23734,                0.22899,                0.90582,                0.00736,                0.00736,                0.00736
                     82,                0.32124,                0.31389,                0.95345,                0.95367,                0.93512,                0.96485,                 0.9368,                0.24216,                0.24033,                0.90899,               0.007327,               0.007327,               0.007327
                     83,                0.31698,                0.30462,                0.95356,                0.93868,                0.94575,                0.96542,                0.94055,                0.23833,                0.23735,                0.90191,               0.007294,               0.007294,               0.007294
                     84,                0.31558,                0.29683,                0.94857,                 0.9406,                0.94013,                0.96272,                0.93871,                0.23467,                0.23767,                0.89904,               0.007261,               0.007261,               0.007261
                     85,                0.31616,                0.30085,                0.95122,                0.92101,                0.94158,                0.95902,                 0.9348,                0.23613,                0.25603,                0.90303,               0.007228,               0.007228,               0.007228
                     86,                0.31742,                0.29631,                  0.951,                0.95114,                0.92531,                 0.9683,                0.94147,                0.23679,                0.23688,                0.90096,               0.007195,               0.007195,               0.007195
                     87,                0.31733,                0.30461,                0.95114,                 0.9458,                0.94953,                0.96969,                0.94454,                0.23454,                0.22681,                0.89725,               0.007162,               0.007162,               0.007162
                     88,                0.31615,                0.29514,                0.95132,                0.93695,                0.94598,                0.96435,                 0.9377,                0.23596,                0.24797,                0.90231,               0.007129,               0.007129,               0.007129
                     89,                0.32071,                0.29343,                0.95806,                0.95276,                0.94232,                0.96515,                0.93659,                 0.2376,                0.23831,                  0.908,               0.007096,               0.007096,               0.007096
                     90,                0.31563,                 0.2968,                 0.9486,                0.94845,                 0.9502,                0.96438,                0.94017,                0.23523,                0.23055,                0.90255,               0.007063,               0.007063,               0.007063
                     91,                0.31276,                0.29209,                0.95072,                0.92224,                0.94547,                 0.9578,                0.92869,                0.23992,                0.26116,                0.90507,                0.00703,                0.00703,                0.00703
                     92,                0.31383,                0.30167,                0.94911,                0.94921,                0.94929,                 0.9662,                0.93904,                0.23999,                  0.234,                0.90485,               0.006997,               0.006997,               0.006997
                     93,                0.31512,                0.28336,                0.94953,                0.93637,                0.94608,                0.96893,                0.94208,                0.24976,                0.24467,                0.91533,               0.006964,               0.006964,               0.006964
