                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                0.54355,                0.37864,                0.88614,                0.88817,                0.66423,                 0.8072,                0.64404,                0.40451,                0.30064,                0.84593,               0.005182,               0.005182,               0.005182
                    148,                0.54659,                0.37606,                0.88587,                0.88776,                 0.6779,                0.81639,                0.63902,                0.40479,                0.30173,                0.84591,               0.005149,               0.005149,               0.005149
                    149,                0.54526,                0.37849,                0.88726,                0.84865,                0.69264,                0.82432,                0.65083,                0.40506,                 0.3008,                0.84587,               0.005116,               0.005116,               0.005116
                    150,                0.54512,                0.37875,                0.88626,                0.81536,                0.74328,                0.82344,                0.65471,                0.40372,                0.29966,                 0.8451,               0.005083,               0.005083,               0.005083
                    151,                0.54045,                0.37394,                0.88381,                0.78258,                0.75241,                 0.8229,                0.65566,                 0.4034,                0.29691,                0.84495,                0.00505,                0.00505,                0.00505
                    152,                0.54282,                0.37531,                0.88649,                0.78783,                0.73705,                0.81826,                0.65683,                0.40206,                0.29854,                0.84497,               0.005017,               0.005017,               0.005017
                    153,                 0.5382,                0.37467,                0.88257,                0.79669,                0.70727,                0.80825,                0.64652,                0.40155,                0.29861,                0.84443,               0.004984,               0.004984,               0.004984
                    154,                0.54602,                0.37776,                0.88551,                0.82099,                0.69822,                0.82038,                0.65466,                0.40147,                0.29859,                0.84366,               0.004951,               0.004951,               0.004951
                    155,                0.53757,                 0.3742,                0.88396,                0.77177,                0.74026,                0.81736,                0.63593,                0.40068,                0.29755,                0.84304,               0.004918,               0.004918,               0.004918
                    156,                0.54154,                0.37472,                0.88302,                0.78929,                0.71885,                0.83199,                0.64706,                0.40078,                0.29715,                0.84325,               0.004885,               0.004885,               0.004885
                    157,                0.53877,                0.37538,                0.88211,                0.74257,                0.73426,                 0.8308,                0.66347,                0.40055,                0.29845,                0.84275,               0.004852,               0.004852,               0.004852
                    158,                0.54763,                0.37672,                0.88541,                0.76907,                0.72168,                0.82504,                0.66791,                0.40034,                0.29762,                0.84298,               0.004819,               0.004819,               0.004819
                    159,                0.53833,                0.37429,                0.88301,                0.78238,                0.71269,                0.83213,                0.66338,                0.40075,                 0.2964,                0.84341,               0.004786,               0.004786,               0.004786
                    160,                0.53703,                0.37164,                 0.8781,                0.79058,                0.70782,                0.82638,                0.66116,                  0.401,                0.29622,                0.84361,               0.004753,               0.004753,               0.004753
