                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.57621,                0.40818,                0.90376,                0.82149,                0.65517,                0.79726,                0.64518,                0.48416,                 0.3542,                0.88495,               0.006634,               0.006634,               0.006634
                    104,                0.56936,                0.40475,                0.90338,                0.82348,                0.62322,                0.77841,                0.60964,                0.50002,                0.37698,                0.89167,               0.006601,               0.006601,               0.006601
                    105,                0.57022,                0.40797,                 0.9038,                0.70923,                0.74117,                0.79638,                0.62524,                0.47901,                0.34579,                0.88279,               0.006568,               0.006568,               0.006568
                    106,                 0.5715,                0.40224,                0.90105,                 0.8085,                0.72934,                0.77916,                 0.6072,                0.46754,                0.34178,                0.87543,               0.006535,               0.006535,               0.006535
                    107,                0.56829,                0.40418,                0.90263,                0.79376,                 0.7112,                0.77884,                0.60151,                0.48677,                0.35662,                0.88598,               0.006502,               0.006502,               0.006502
                    108,                0.57477,                0.40182,                0.90124,                0.73827,                0.75411,                0.75982,                0.59474,                0.44903,                0.32919,                0.86728,               0.006469,               0.006469,               0.006469
                    109,                0.56715,                0.40284,                0.90096,                0.80621,                0.69913,                 0.7689,                0.58828,                0.47999,                 0.3476,                0.88396,               0.006436,               0.006436,               0.006436
                    110,                0.56943,                0.40243,                  0.904,                0.85027,                0.72071,                0.84684,                0.66136,                0.46073,                0.33876,                0.87454,               0.006403,               0.006403,               0.006403
                    111,                0.56545,                0.39839,                0.89855,                0.77536,                0.79345,                 0.8283,                0.64453,                0.45355,                0.33502,                0.86829,                0.00637,                0.00637,                0.00637
                    112,                0.56932,                  0.402,                0.89961,                0.75217,                0.73829,                0.80201,                0.63697,                0.46335,                0.34034,                0.87388,               0.006337,               0.006337,               0.006337
                    113,                0.56828,                0.39725,                0.90026,                0.78091,                0.73794,                0.78771,                 0.6268,                0.44654,                0.32885,                0.86595,               0.006304,               0.006304,               0.006304
                    114,                  0.564,                0.39772,                0.89905,                0.77792,                0.78508,                0.82455,                0.63379,                0.44814,                0.32771,                0.86903,               0.006271,               0.006271,               0.006271
                    115,                0.56742,                0.40255,                0.90157,                0.80077,                 0.7011,                0.76297,                0.61534,                 0.4475,                 0.3265,                0.86833,               0.006238,               0.006238,               0.006238
                    116,                0.55991,                0.39068,                0.89875,                0.77433,                0.78686,                0.81171,                0.64719,                0.44571,                0.32865,                0.86549,               0.006205,               0.006205,               0.006205
                    117,                  0.564,                0.39605,                0.89804,                0.80913,                0.74999,                0.81927,                0.65265,                0.47053,                0.34344,                0.87951,               0.006172,               0.006172,               0.006172
                    118,                 0.5535,                0.39141,                0.89462,                0.82831,                0.79623,                0.85064,                0.66993,                0.43849,                0.31848,                0.86364,               0.006139,               0.006139,               0.006139
                    119,                0.56128,                 0.3918,                0.89574,                0.79102,                0.79499,                0.83873,                0.65288,                  0.452,                0.33127,                0.86994,               0.006106,               0.006106,               0.006106
                    120,                0.56209,                0.39201,                0.90155,                0.83121,                0.74293,                0.84616,                0.67328,                 0.4441,                0.32421,                0.86714,               0.006073,               0.006073,               0.006073
                    121,                0.55843,                0.39068,                0.89074,                0.84714,                0.76181,                0.87291,                0.68108,                0.44374,                 0.3262,                0.86738,                0.00604,                0.00604,                0.00604
                    122,                0.55735,                0.39445,                0.89418,                 0.7617,                 0.8088,                0.83169,                0.66877,                0.45314,                0.33153,                0.87073,               0.006007,               0.006007,               0.006007
                    123,                0.55852,                0.39209,                0.89224,                 0.8417,                0.74438,                0.83788,                0.66763,                0.43638,                0.32241,                0.86215,               0.005974,               0.005974,               0.005974
                    124,                0.55558,                0.38852,                0.89295,                0.81178,                0.70149,                0.81909,                0.65715,                0.43116,                0.31646,                0.85836,               0.005941,               0.005941,               0.005941
                    125,                0.55638,                0.39229,                0.89852,                0.84027,                0.69813,                0.84111,                0.66816,                0.43129,                0.31571,                0.86001,               0.005908,               0.005908,               0.005908
                    126,                0.54955,                0.38829,                0.89416,                0.80867,                 0.7797,                0.86748,                0.68052,                0.43216,                0.31638,                0.85968,               0.005875,               0.005875,               0.005875
                    127,                0.55116,                0.38804,                 0.8917,                0.79792,                0.80678,                 0.8549,                0.66329,                0.42838,                0.31398,                0.85784,               0.005842,               0.005842,               0.005842
                    128,                0.55257,                0.38286,                0.89039,                0.82583,                 0.8107,                 0.8552,                0.65451,                 0.4322,                0.31781,                0.85978,               0.005809,               0.005809,               0.005809
                    129,                0.55365,                0.38271,                0.89064,                0.87814,                0.74409,                0.86936,                0.68458,                0.43856,                0.32052,                0.86334,               0.005776,               0.005776,               0.005776
                    130,                0.54781,                0.38201,                0.89124,                0.76162,                0.83043,                0.82792,                0.64215,                0.44871,                 0.3278,                0.86814,               0.005743,               0.005743,               0.005743
                    131,                0.54696,                0.37985,                0.89194,                 0.7916,                0.80532,                0.83309,                0.66731,                0.42987,                0.31684,                0.85991,                0.00571,                0.00571,                0.00571
                    132,                 0.5496,                0.38325,                0.89201,                 0.8612,                0.78546,                0.86813,                0.69586,                0.42916,                0.31597,                0.85977,               0.005677,               0.005677,               0.005677
                    133,                0.54978,                0.38346,                0.89249,                0.81321,                0.80559,                0.86853,                0.69881,                0.43071,                0.31318,                0.86064,               0.005644,               0.005644,               0.005644
                    134,                 0.5477,                0.38322,                0.89205,                0.85268,                0.76701,                0.88061,                0.70033,                0.43001,                0.31419,                0.86094,               0.005611,               0.005611,               0.005611
                    135,                0.54271,                0.38047,                0.89215,                0.86772,                 0.7538,                0.86431,                0.68203,                0.42431,                0.31135,                0.85744,               0.005578,               0.005578,               0.005578
                    136,                0.54457,                0.37852,                0.89132,                0.80805,                0.79408,                 0.8575,                0.68904,                0.42161,                0.31122,                0.85581,               0.005545,               0.005545,               0.005545
                    137,                0.54017,                 0.3765,                0.88676,                0.83344,                0.78179,                0.83043,                0.66976,                 0.4233,                 0.3122,                 0.8557,               0.005512,               0.005512,               0.005512
                    138,                0.54192,                0.37772,                0.88727,                 0.8438,                0.78605,                0.85646,                 0.6892,                0.42477,                0.31616,                0.85611,               0.005479,               0.005479,               0.005479
                    139,                 0.5454,                0.37731,                0.88983,                 0.8112,                0.81538,                0.87271,                0.70953,                0.43361,                 0.3206,                0.86238,               0.005446,               0.005446,               0.005446
                    140,                0.54242,                0.37348,                0.88688,                0.84641,                 0.7952,                0.87633,                0.70662,                0.42093,                0.30803,                0.85495,               0.005413,               0.005413,               0.005413
                    141,                0.54551,                0.37388,                0.88961,                0.81381,                 0.7331,                0.85289,                0.69405,                0.42006,                 0.3067,                0.85522,                0.00538,                0.00538,                0.00538
                    142,                0.54202,                0.37235,                0.88684,                0.79055,                0.73696,                0.84385,                0.67732,                 0.4197,                 0.3095,                0.85485,               0.005347,               0.005347,               0.005347
                    143,                0.53654,                0.37036,                0.88481,                0.85252,                 0.7876,                0.87645,                0.70969,                0.42016,                0.30852,                0.85517,               0.005314,               0.005314,               0.005314
                    144,                0.53303,                  0.373,                0.88383,                0.75809,                0.83472,                0.85191,                0.67986,                0.42591,                0.30954,                0.85893,               0.005281,               0.005281,               0.005281
                    145,                0.53751,                0.36875,                0.88608,                0.70118,                0.85435,                0.84248,                0.67737,                0.42228,                0.30949,                0.85554,               0.005248,               0.005248,               0.005248
                    146,                 0.5354,                0.36859,                0.88537,                0.74738,                0.80658,                0.85714,                0.68047,                0.42047,                0.30538,                 0.8552,               0.005215,               0.005215,               0.005215
                    147,                  0.539,                0.37269,                0.88697,                0.78474,                0.80818,                0.86093,                 0.6821,                0.41962,                0.30423,                0.85361,               0.005182,               0.005182,               0.005182
                    148,                0.52863,                0.36768,                 0.8845,                0.78869,                0.81648,                0.84984,                0.66679,                 0.4167,                0.30436,                 0.8529,               0.005149,               0.005149,               0.005149
                    149,                0.53603,                0.36937,                0.88803,                0.81236,                0.81441,                0.85676,                0.67514,                0.41771,                0.30432,                0.85475,               0.005116,               0.005116,               0.005116
                    150,                0.53131,                0.37034,                0.88291,                0.87095,                0.79234,                0.87222,                0.67547,                0.42858,                0.30923,                0.86006,               0.005083,               0.005083,               0.005083
                    151,                 0.5331,                0.37097,                0.88687,                0.77005,                0.84088,                0.86618,                0.68979,                0.41886,                 0.3014,                  0.856,                0.00505,                0.00505,                0.00505
                    152,                0.53114,                0.36372,                0.88437,                0.82563,                0.80333,                0.86986,                0.68539,                0.41575,                0.30054,                0.85381,               0.005017,               0.005017,               0.005017
                    153,                0.53186,                0.36836,                0.88251,                0.89529,                0.68059,                0.84127,                0.67038,                0.41962,                0.30456,                0.85626,               0.004984,               0.004984,               0.004984
                    154,                0.53505,                0.36863,                0.88476,                0.85612,                0.72826,                0.84399,                0.66928,                0.41711,                0.30288,                0.85523,               0.004951,               0.004951,               0.004951
                    155,                0.52803,                0.36368,                0.88431,                0.82096,                0.81304,                0.88179,                 0.6984,                0.41655,                0.30365,                0.85343,               0.004918,               0.004918,               0.004918
                    156,                0.52628,                0.36375,                0.88251,                0.80174,                0.81319,                0.86588,                0.69056,                0.41529,                 0.3031,                0.85288,               0.004885,               0.004885,               0.004885
                    157,                0.53081,                 0.3703,                0.88576,                0.86677,                0.80294,                0.89085,                0.71006,                0.41623,                0.30056,                0.85407,               0.004852,               0.004852,               0.004852
                    158,                0.53166,                0.36389,                0.88088,                0.78781,                0.82812,                0.88383,                0.69989,                0.41159,                0.29928,                0.85147,               0.004819,               0.004819,               0.004819
                    159,                0.53096,                0.36636,                0.88262,                0.79938,                0.82886,                0.86387,                0.68828,                 0.4088,                0.29958,                0.85004,               0.004786,               0.004786,               0.004786
                    160,                 0.5286,                0.36377,                0.88156,                0.78741,                 0.8355,                0.87359,                0.69015,                0.40877,                0.29932,                 0.8503,               0.004753,               0.004753,               0.004753
