                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                0.54644,                0.37856,                0.88858,                0.79651,                0.71221,                0.80661,                0.63586,                0.42041,                0.30635,                0.85453,               0.005677,               0.005677,               0.005677
                    133,                0.54306,                0.38141,                0.88806,                0.82749,                0.72544,                0.81519,                 0.6354,                0.41983,                0.30631,                0.85522,               0.005644,               0.005644,               0.005644
                    134,                0.54464,                0.37957,                0.88919,                0.81681,                0.69554,                0.80128,                0.63136,                0.42137,                0.30625,                0.85538,               0.005611,               0.005611,               0.005611
                    135,                0.53714,                 0.3797,                0.88791,                0.81342,                0.71027,                0.79374,                 0.6319,                0.42232,                0.30811,                0.85505,               0.005578,               0.005578,               0.005578
                    136,                0.54467,                0.37863,                0.88998,                0.74658,                0.75167,                0.79502,                0.62937,                0.41998,                0.30668,                0.85377,               0.005545,               0.005545,               0.005545
                    137,                0.53833,                0.37414,                0.88341,                0.80698,                0.69819,                0.79288,                0.62503,                0.41811,                0.30567,                0.85205,               0.005512,               0.005512,               0.005512
                    138,                0.53995,                0.37539,                0.88536,                 0.8107,                0.71426,                0.80852,                0.62184,                0.41807,                0.30356,                0.85187,               0.005479,               0.005479,               0.005479
                    139,                0.53977,                0.37409,                0.88671,                0.75471,                0.74237,                0.81519,                0.64651,                0.41536,                 0.3031,                0.85127,               0.005446,               0.005446,               0.005446
                    140,                0.53886,                 0.3724,                0.88282,                0.91181,                0.66252,                0.81417,                0.62947,                0.41712,                0.30148,                0.85322,               0.005413,               0.005413,               0.005413
                    141,                0.54367,                0.37335,                0.88762,                0.86092,                0.68579,                0.82415,                0.63128,                0.41353,                0.30153,                0.85072,                0.00538,                0.00538,                0.00538
